Refdate,Link_Apto,Endereco,Bairro,Valor,Informacoes
02/10/2023,https://loft.com.br/imovel/apartamento-rua-sao-vicente-de-paulo-santa-cecilia-sao-paulo-2-quartos-55m2/1rz0rvc,"['Apartamento à venda em Santa Cecília com 55 m²', ' 2 quartos', ' 1 vagaCondomínio Edifício Leonard Bernstein', ' Rua São Vicente de Paulo', ' Santa Cecília', ' São Paulo-SP']",SantaCecília,R$ 795.000,"['Andar alto4º andar em diante', '55 m²R$ 14.454 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Varanda', 'Portaria24h', 'Metrô próximoestação a 190m', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-martinico-prado-higienopolis-sao-paulo-2-quartos-98m2/1y09z4h,"['Apartamento à venda em Higienópolis com 98 m²', ' 2 quartosCondomínio Edificio Martha', ' Rua Martinico Prado', ' Higienópolis', ' São Paulo-SP']",Higienópolis,R$ 958.000,"['Andar alto4º andar em diante', '98 m²R$ 9.775 /m²', '2 quartossem suíte', '2 Banheiros', 'Mobiliado', 'Metrô próximoestação a 805m', 'Vagas']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-henrique-schaumann-vila-madalena-sao-paulo-3-quartos-140m2/1qkr03z,"['Apartamento à venda em Vila Madalena com 140 m²', ' 3 quartos', ' 1 suíte', ' 1 vagaCondomínio Edificio Henrique Schaumann', ' Rua Henrique Schaumann', ' Vila Madalena', ' São Paulo-SP']",VilaMadalena,R$ 1.000.000,"['Andar alto4º andar em diante', '140 m²R$ 7.142 /m²', '3 quartos1 suíte', '1 vaga', '3 Banheiros', 'Portaria24h', 'Metrô próximoestação a 797m', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-rubens-meireles-barra-funda-sao-paulo-2-quartos-94m2/qix91n,"['Apartamento à venda em Barra Funda com 94 m²', ' 2 quartos', ' 2 suítes', ' 2 vagasCondomínio Residencial Meridian', ' Rua Rubens Meireles', ' Barra Funda', ' São Paulo-SP']",BarraFunda,R$ 1.350.000,"['Andar alto4º andar em diante', '94 m²R$ 14.361 /m²', '2 quartos2 suítes', '2 vagas', '2 Banheiros', 'Sol o dia todona sala', 'Varanda', 'Portaria24h', 'Metrô próximoestação a 956m', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-doutor-albuquerque-lins-sumare-sao-paulo-5-quartos-280m2/1xys2qe,"['Apartamento à venda em Sumaré com 280 m²', ' 5 quartos', ' 4 suítes', ' 2 vagasCondomínio Edificio Rimini', ' Rua Doutor Albuquerque Lins', ' Sumaré', ' São Paulo-SP']",Sumaré,R$ 2.043.152,"['Andar baixoAté 3º andar', '280 m²R$ 7.296 /m²', '5 quartos4 suítes', '2 vagas', '5 Banheiros', 'Portaria24h', 'Metrô próximoestação a 947m', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-alvorada-vila-olimpia-sao-paulo-3-quartos-87m2/ttidku,"['Apartamento à venda em Vila Olímpia com 87 m²', ' 3 quartos', ' 1 vagaCondomínio Edificio Piemonte', ' Rua Alvorada', ' Vila Olímpia', ' São Paulo-SP']",VilaOlímpia,R$ 1.060.000,"['Andar baixoAté 3º andar', '87 m²R$ 12.183 /m²', '3 quartossem suíte', '1 vaga', '2 Banheiros', 'Portaria24h', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-cayowaa-sumare-sao-paulo-2-quartos-78m2/tgg0l1,"['Apartamento à venda em Sumaré com 78 m²', ' 2 quartos', "" 1 vagaCondomínio Edificio Cote D'azur"", ' Rua Cayowaá', ' Sumaré', ' São Paulo-SP']",Sumaré,R$ 800.000,"['Andar alto4º andar em diante', '78 m²R$ 10.256 /m²', '2 quartossem suíte', '1 vaga', '2 Banheiros', 'Portaria24h', 'Metrô próximoestação a 940m', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-acoce-moema-indios-sao-paulo-2-quartos-79m2/oogc53,"['Apartamento à venda em Moema Índios com 79 m²', ' 2 quartosCondomínio Acocê', ' Avenida Açocê', ' Moema Índios', ' São Paulo-SP']",MoemaÍndios,R$ 950.000,"['Andar alto4º andar em diante', '79 m²R$ 12.025 /m²', '2 quartossem suíte', '1 Banheiro', 'Portaria24h', 'Metrô próximoestação a 436m', 'Vagas', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-inhambu-moema-passaros-sao-paulo-2-quartos-70m2/fvwpul,"['Apartamento à venda em Moema Pássaros com 70 m²', ' 2 quartos', ' 1 suíte', ' 1 vagaCondomínio Edificio Arkansas', ' Rua Inhambú', ' Moema Pássaros', ' São Paulo-SP']",MoemaPássaros,R$ 850.000,"['Andar baixoAté 3º andar', '70 m²R$ 12.142 /m²', '2 quartos1 suíte', '1 vaga', '1 Banheiro', 'Metrô próximoestação a 697m', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-jauaperi-moema-passaros-sao-paulo-2-quartos-74m2/49o39s,"['Apartamento à venda em Moema Pássaros com 74 m²', ' 2 quartos', ' 1 suíte', ' 1 vagaCondomínio Maison Charpentier', ' Alameda Jauaperi', ' Moema Pássaros', ' São Paulo-SP']",MoemaPássaros,R$ 1.350.000,"['Andar alto4º andar em diante', '74 m²R$ 18.243 /m²', '2 quartos1 suíte', '1 vaga', '2 Banheiros', 'Sol o dia todona sala', 'Portaria24h', 'Metrô próximoestação a 584m', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-iguatemi-itaim-bibi-sao-paulo-2-quartos-89m2/1w23ga8,"['Apartamento à venda em Itaim Bibi com 89 m²', ' 2 quartos', ' 1 vagaCondomínio Edificio Marlin', ' Rua Iguatemi', ' Itaim Bibi', ' São Paulo-SP']",ItaimBibi,R$ 860.000,"['Andar alto4º andar em diante', '89 m²R$ 9.662 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-juruce-moema-indios-sao-paulo-2-quartos-83m2/1rvbsub,"['Apartamento à venda em Moema Índios com 83 m²', ' 2 quartos', ' 1 suíteCondomínio Edificio Juruce', ' Avenida Jurucê', ' Moema Índios', ' São Paulo-SP']",MoemaÍndios,R$ 742.000,"['83 m²R$ 8.939 /m²', '2 quartos1 suíte', '2 Banheiros', 'Metrô próximoestação a 980m', 'Vagas', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-macuco-moema-passaros-sao-paulo-3-quartos-110m2/1emn87u,"['Apartamento à venda em Moema Pássaros com 110 m²', ' 3 quartos', ' 1 suíte', ' 1 vagaCondomínio Maison Rousseau & Renoir', ' Avenida Macuco', ' Moema Pássaros', ' São Paulo-SP']",MoemaPássaros,R$ 1.650.000,"['Andar baixoAté 3º andar', '110 m²R$ 15.000 /m²', '3 quartos1 suíte', '1 vaga', '2 Banheiros', 'Varanda', 'Portaria24h', 'Metrô próximoestação a 475m', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-pintassilgo-moema-passaros-sao-paulo-3-quartos-93m2/1a7tuxn,"['Apartamento à venda em Moema Pássaros com 93 m²', ' 3 quartos', ' 1 suíte', ' 1 vagaCondomínio Modular Tangran', ' Rua Pintassilgo', ' Moema Pássaros', ' São Paulo-SP']",MoemaPássaros,R$ 1.300.000,"['Andar baixoAté 3º andar', '93 m²R$ 13.978 /m²', '3 quartos1 suíte', '1 vaga', '2 Banheiros', 'Portaria24h', 'Metrô próximoestação a 936m', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-avenida-escola-politecnica-rio-pequeno-sao-paulo-4-quartos-186m2/byep0i,"['Apartamento à venda em Rio Pequeno com 186 m²', ' 4 quartos', ' 3 suítes', ' 3 vagasCondomínio Collina Parque Dos Principes', ' Avenida Escola Politécnica', ' 5950', ' Apto. 101', ' Rio Pequeno', ' São Paulo-SP']",RioPequeno,R$ 1.730.000,"['Andar alto4º andar em diante', '186 m²R$ 9.301 /m²', '4 quartos3 suítes', '3 vagas', '5 Banheiros', 'Sol da manhãna sala', 'Varanda', 'Portaria24h', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-delegado-moraes-novaes-vila-andrade-sao-paulo-2-quartos-75m2/1oq5jvk,"['Apartamento à venda em Vila Andrade com 75 m²', ' 2 quartos', ' 2 suítes', ' 2 vagasCondomínio Torres De Genova', ' Rua Delegado Moraes Novaes', ' Vila Andrade', ' São Paulo-SP']",VilaAndrade,R$ 890.000,"['Andar alto4º andar em diante', '75 m²R$ 11.866 /m²', '2 quartos2 suítes', '2 vagas', '3 Banheiros', 'Portaria24h', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-canuto-borelli-campo-grande-sao-paulo-3-quartos-76m2/yu8020,"['Apartamento à venda em Campo Grande com 76 m²', ' 3 quartos', ' 1 suíte', ' 1 vagaCondomínio Idea Condominium', ' Rua Canuto Borelli', ' Campo Grande', ' São Paulo-SP']",CampoGrande,R$ 600.000,"['Andar baixoAté 3º andar', '76 m²R$ 7.894 /m²', '3 quartos1 suíte', '1 vaga', '2 Banheiros', 'Varanda', 'Portaria24h', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-cerro-cora-alto-de-pinheiros-sao-paulo-3-quartos-82m2/1mvjh63,"['Apartamento à venda em Alto de Pinheiros com 82 m²', ' 3 quartos', ' 1 vagaCondomínio Edificio Luiza', ' Rua Cerro Corá', ' Alto de Pinheiros', ' São Paulo-SP']",AltodePinheiros,R$ 750.000,"['Andar baixoAté 3º andar', '82 m²R$ 9.146 /m²', '3 quartossem suíte', '1 vaga', '2 Banheiros', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-baronesa-de-itu-santa-cecilia-sao-paulo-2-quartos-79m2/7a3iar,"['Apartamento à venda em Santa Cecília com 79 m²', ' 2 quartos', ' 1 suíte', ' 1 vagaCondomínio Edificio Romana', ' Rua Baronesa de Itu', ' Santa Cecília', ' São Paulo-SP']",SantaCecília,R$ 885.000,"['Andar alto4º andar em diante', '79 m²R$ 11.202 /m²', '2 quartos1 suíte', '1 vaga', '2 Banheiros', 'Varanda', 'Portaria24h', 'Metrô próximoestação a 670m', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-casa-do-ator-vila-olimpia-sao-paulo-3-quartos-206m2/vpa4p0,"['Apartamento à venda em Vila Olímpia com 206 m²', ' 3 quartos', ' 3 suítes', ' 3 vagasCondomínio Galeria 90', ' Rua Casa do Ator', ' Vila Olímpia', ' São Paulo-SP']",VilaOlímpia,R$ 14.000.000,"['Andar alto4º andar em diante', '206 m²R$ 67.961 /m²', '3 quartos3 suítes', '3 vagas', '5 Banheiros', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-joao-lourenco-vila-nova-conceicao-sao-paulo-3-quartos-85m2/1b0rll1,"['Apartamento à venda em Vila Nova Conceição com 85 m²', ' 3 quartos', ' 1 suíte', "" 1 vagaCondomínio Maison D'amboise"", ' Rua João Lourenço', ' Vila Nova Conceição', ' São Paulo-SP']",VilaNovaConceição,R$ 1.450.000,"['Andar alto4º andar em diante', '85 m²R$ 17.058 /m²', '3 quartos1 suíte', '1 vaga', '3 Banheiros', 'Tardes de solna sala', 'Portaria24h', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-artur-de-azevedo-pinheiros-sao-paulo-2-quartos-106m2/15asql4,"['Apartamento à venda em Pinheiros com 106 m²', ' 2 quartosCondomínio Edificio Arael', ' Rua Artur de Azevedo', ' Pinheiros', ' São Paulo-SP']",Pinheiros,R$ 800.000,"['Andar alto4º andar em diante', '106 m²R$ 7.547 /m²', '2 quartossem suíte', '1 Banheiro', 'Portaria24h', 'Metrô próximoestação a 463m', 'Vagas', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-alameda-jau-jardim-america-sao-paulo-1-quarto-28m2/9vmio5,"['Apartamento à venda em Jardim América com 28 m²', ' 1 quarto', ' 1 vagaCondomínio Mariangela', ' Alameda Jaú', ' Jardim América', ' São Paulo-SP']",JardimAmérica,R$ 410.000,"['Andar alto4º andar em diante', '28 m²R$ 14.642 /m²', '1 quartosem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Metrô próximoestação a 394m', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-avenida-presidente-juscelino-kubitschek-vila-olimpia-sao-paulo-1-quarto-55m2/gzsmkq,"['Apartamento à venda em Vila Olímpia com 55 m²', ' 1 quarto', ' 1 suíte', ' 1 vagaCondomínio Edificio Horizonte Home & Offices', ' Avenida Presidente Juscelino Kubitschek', ' Vila Olímpia', ' São Paulo-SP']",VilaOlímpia,R$ 1.276.000,"['Andar alto4º andar em diante', '55 m²R$ 23.200 /m²', '1 quarto1 suíte', '1 vaga', '1 Banheiro', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-calogero-calia-cursino-sao-paulo-3-quartos-260m2/1p29jm7,"['Apartamento à venda em Cursino com 260 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Mansao Do Estoril', ' Rua Calógero Calia', ' Cursino', ' São Paulo-SP']",Cursino,R$ 1.941.200,"['Andar alto4º andar em diante', '260 m²R$ 7.466 /m²', '3 quartos1 suíte', '2 vagas', '3 Banheiros', 'Portaria24h', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-doutor-laerte-setubal-vila-andrade-sao-paulo-3-quartos-114m2/1xteb3i,"['Apartamento à venda em Vila Andrade com 114 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Clublife Morumbi Acqua', ' Rua Doutor Laerte Setúbal', ' Vila Andrade', ' São Paulo-SP']",VilaAndrade,R$ 580.000,"['114 m²R$ 5.087 /m²', '3 quartos1 suíte', '2 vagas', '2 Banheiros', 'Portaria24h', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-avenida-presidente-juscelino-kubitschek-vila-olimpia-sao-paulo-2-quartos-91m2/t91wy6,"['Apartamento à venda em Vila Olímpia com 91 m²', ' 2 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Horizonte Home & Offices', ' Avenida Presidente Juscelino Kubitschek', ' Vila Olímpia', ' São Paulo-SP']",VilaOlímpia,R$ 2.200.000,"['Andar alto4º andar em diante', '91 m²R$ 24.175 /m²', '2 quartos1 suíte', '2 vagas', '2 Banheiros', 'Portaria24h', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-sansao-alves-dos-santos-brooklin-sao-paulo-3-quartos-108m2/dgp4gl,"['Apartamento à venda em Brooklin com 108 m²', ' 3 quartos', ' 2 suítes', ' 2 vagasCondomínio Edificio Mandarim', ' Rua Sansão Alves dos Santos', ' Brooklin', ' São Paulo-SP']",Brooklin,R$ 2.120.000,"['108 m²R$ 19.629 /m²', '3 quartos2 suítes', '2 vagas', '3 Banheiros', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-oscar-freire-pinheiros-sao-paulo-3-quartos-110m2/1tuwnvs,"['Apartamento à venda em Pinheiros com 110 m²', ' 3 quartos', ' 1 suíte', ' 1 vagaCondomínio Margarida', ' Rua Oscar Freire', ' Pinheiros', ' São Paulo-SP']",Pinheiros,R$ 1.450.000,"['110 m²R$ 13.181 /m²', '3 quartos1 suíte', '1 vaga', '3 Banheiros', 'Metrô próximoestação a 245m', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-conego-vicente-miguel-marino-bom-retiro-sao-paulo-1-quarto-33m2/vv872r,"['Apartamento à venda em Bom Retiro com 33 m²', ' 1 quartoCondomínio CENTRAL DA BARRA - ÁGUA BRANCA', ' Rua Cônego Vicente Miguel Marino', ' Bom Retiro', ' São Paulo-SP']",BomRetiro,R$ 270.000,"['Andar alto4º andar em diante', '33 m²R$ 8.181 /m²', '1 quartosem suíte', '1 Banheiro', 'Portaria24h', 'Mobiliado', 'Vagas']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-deputado-laercio-corte-vila-andrade-sao-paulo-3-quartos-72m2/va1l0p,"['Apartamento à venda em Vila Andrade com 72 m²', ' 3 quartos', ' 1 suíte', ' 1 vagaCondomínio Residencial Spazio San Conrado', ' Rua Deputado Laércio Corte', ' Vila Andrade', ' São Paulo-SP']",VilaAndrade,R$ 417.000,"['Andar baixoAté 3º andar', '72 m²R$ 5.791 /m²', '3 quartos1 suíte', '1 vaga', '2 Banheiros', 'Portaria24h', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-carvalho-de-freitas-vila-andrade-sao-paulo-3-quartos-109m2/1hfhc89,"['Apartamento à venda em Vila Andrade com 109 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Pinot Noir Jardim Sul', ' Rua Carvalho de Freitas', ' Vila Andrade', ' São Paulo-SP']",VilaAndrade,R$ 979.000,"['Andar alto4º andar em diante', '109 m²R$ 8.981 /m²', '3 quartos1 suíte', '2 vagas', '3 Banheiros', 'Sol o dia todona sala', 'Varanda', 'Portaria24h', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-joaquim-ferreira-perdizes-sao-paulo-2-quartos-60m2/16gr6sj,"['Apartamento à venda em Perdizes com 60 m²', ' 2 quartosCondomínio Edificio 116', ' Rua Joaquim Ferreira', ' Perdizes', ' São Paulo-SP']",Perdizes,R$ 480.000,"['Andar baixoAté 3º andar', '60 m²R$ 8.000 /m²', '2 quartossem suíte', '1 Banheiro', 'Vagas', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-maraca-jabaquara-sao-paulo-3-quartos-280m2/1d6dwt8,"['Apartamento à venda em Jabaquara com 280 m²', ' 3 quartos', ' 1 suíte', ' 3 vagasCondomínio Edificio Maraca', ' Rua Maracá', ' Jabaquara', ' São Paulo-SP']",Jabaquara,R$ 1.345.000,"['Andar alto4º andar em diante', '280 m²R$ 4.803 /m²', '3 quartos1 suíte', '3 vagas', '4 Banheiros', 'Varandagourmet', 'Portaria24h', 'Metrô próximoestação a 249m', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-avenida-santa-marina-barra-funda-sao-paulo-2-quartos-61m2/cio3b,"['Apartamento à venda em Barra Funda com 61 m²', ' 2 quartos', ' 1 suíte', ' 1 vagaCondomínio Terrazza Marina Reserva Speciale', ' Avenida Santa Marina', ' Barra Funda', ' São Paulo-SP']",BarraFunda,R$ 532.000,"['Andar baixoAté 3º andar', '61 m²R$ 8.721 /m²', '2 quartos1 suíte', '1 vaga', '2 Banheiros', 'Portaria24h', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-pernambuco-sumare-sao-paulo-3-quartos-210m2/1oziizs,"['Apartamento à venda em Sumaré com 210 m²', ' 3 quartos', ' 3 suítes', ' 2 vagasCondomínio Edificio Emilio Antonioli', ' Rua Pernambuco', ' Sumaré', ' São Paulo-SP']",Sumaré,R$ 2.240.000,"['Andar alto4º andar em diante', '210 m²R$ 10.666 /m²', '3 quartos3 suítes', '2 vagas', '5 Banheiros', 'Sol o dia todona sala', 'Portaria24h', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-ascencional-vila-andrade-sao-paulo-1-quarto-38m2/11hn4ze,"['Apartamento à venda em Vila Andrade com 38 m²', ' 1 quarto', ' 1 vagaCondomínio Empreendimento Espaco Murano', ' Rua Ascencional', ' Vila Andrade', ' São Paulo-SP']",VilaAndrade,R$ 330.000,"['Andar baixoAté 3º andar', '38 m²R$ 8.684 /m²', '1 quartosem suíte', '1 vaga', '1 Banheiro', 'Tardes de solna sala', 'Varanda', 'Portaria24h', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-avenida-nove-de-julho-republica-sao-paulo-3-quartos-198m2/2cxxki,"['Apartamento à venda em República com 198 m²', ' 3 quartosCondomínio Edificio Barao De Ramalho', ' Avenida Nove de Julho', ' República', ' São Paulo-SP']",República,R$ 630.000,"['Andar alto4º andar em diante', '198 m²R$ 3.181 /m²', '3 quartossem suíte', '3 Banheiros', 'Verão mais fresco', 'Portaria24h', 'Metrô próximoestação a 549m', 'Vagas', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-avenida-angelica-bela-vista-sao-paulo-3-quartos-104m2/3vxrvi,"['Apartamento à venda em Bela Vista com 104 m²', ' 3 quartos', ' 1 suíteCondomínio Edificio Hortencia De Moraes Gomide', ' Avenida Angélica', ' Bela Vista', ' São Paulo-SP']",BelaVista,R$ 800.000,"['Andar baixoAté 3º andar', '104 m²R$ 7.692 /m²', '3 quartos1 suíte', '3 Banheiros', 'Portaria24h', 'Metrô próximoestação a 233m', 'Vagas', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-monsenhor-passalaqua-bela-vista-sao-paulo-1-quarto-65m2/pp7zhu,"['Apartamento à venda em Bela Vista com 65 m²', ' 1 quartoCondomínio Edificio Monsenhor Passalacqua', ' Rua Monsenhor Passaláqua', ' Bela Vista', ' São Paulo-SP']",BelaVista,R$ 480.000,"['Andar baixoAté 3º andar', '65 m²R$ 7.384 /m²', '1 quartosem suíte', '1 Banheiro', 'Tardes de solna sala', 'Portariaparcial', 'Metrô próximoestação a 354m', 'Vagas', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-praca-vilaboim-sumare-sao-paulo-1-quarto-45m2/1bpcp2d,"['Apartamento à venda em Sumaré com 45 m²', ' 1 quartoCondomínio Edificio Caribe', ' Praça Vilaboim', ' Sumaré', ' São Paulo-SP']",Sumaré,R$ 630.000,"['Andar alto4º andar em diante', '45 m²R$ 14.000 /m²', '1 quartosem suíte', '1 Banheiro', 'Portaria24h', 'Metrô próximoestação a 992m', 'Vagas', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-cerro-cora-alto-de-pinheiros-sao-paulo-3-quartos-120m2/1g69p5,"['Apartamento à venda em Alto de Pinheiros com 120 m²', ' 3 quartos', ' 1 suíte', ' 1 vagaCondomínio Edificio City Alvorada', ' Rua Cerro Corá', ' Alto de Pinheiros', ' São Paulo-SP']",AltodePinheiros,R$ 795.000,"['Andar baixoAté 3º andar', '120 m²R$ 6.625 /m²', '3 quartos1 suíte', '1 vaga', '3 Banheiros', 'Sol o dia todona sala', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-avenida-lins-de-vasconcelos-aclimacao-sao-paulo-1-quarto-38m2/1bhzv1u,"['Apartamento à venda em Aclimação com 38 m²', ' 1 quarto', ' 1 vagaCondomínio Edificio Barbara', ' Avenida Lins de Vasconcelos', ' Aclimação', ' São Paulo-SP']",Aclimação,R$ 395.000,"['Andar alto4º andar em diante', '38 m²R$ 10.394 /m²', '1 quartosem suíte', '1 vaga', '1 Banheiro', 'Sol o dia todona sala', 'Portaria24h', 'Metrô próximoestação a 196m', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-monte-alegre-perdizes-sao-paulo-1-quarto-30m2/keuk10,"['Apartamento à venda em Perdizes com 30 m²', ' 1 quarto', ' 1 suíte', ' 1 vagaCondomínio Perdizes Tower Flat', ' Rua Monte Alegre', ' Perdizes', ' São Paulo-SP']",Perdizes,R$ 440.000,"['Andar alto4º andar em diante', '30 m²R$ 14.666 /m²', '1 quarto1 suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-do-boqueirao-cursino-sao-paulo-2-quartos-111m2/zrqra9,"['Apartamento à venda em Cursino com 111 m²', ' 2 quartos', ' 2 suítes', ' 2 vagasCondomínio Residencial Spettacolo Jardim Da Saude', ' Rua do Boqueirão', ' Cursino', ' São Paulo-SP']",Cursino,R$ 950.000,"['Andar baixoAté 3º andar', '111 m²R$ 8.558 /m²', '2 quartos2 suítes', '2 vagas', '3 Banheiros', 'Sol da manhãna sala', 'Varandagourmet', 'Portaria24h', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-jose-maria-lisboa-jardim-america-sao-paulo-3-quartos-214m2/1updw0b,"['Apartamento à venda em Jardim América com 214 m²', ' 3 quartos', ' 3 suítes', ' 2 vagasCondomínio Edificio Marilia', ' Rua José Maria Lisboa', ' Jardim América', ' São Paulo-SP']",JardimAmérica,R$ 2.950.000,"['Andar alto4º andar em diante', '214 m²R$ 13.785 /m²', '3 quartos3 suítes', '2 vagas', '4 Banheiros', 'Portaria24h', 'Metrô próximoestação a 717m', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-avenida-sao-luis-republica-sao-paulo-3-quartos-320m2/gjmwn0,"['Apartamento à venda em República com 320 m²', ' 3 quartos', ' 1 suíte', ' 1 vagaCondomínio Edificio Moreira Salles', ' Avenida São Luís', ' República', ' São Paulo-SP']",República,R$ 2.115.000,"['Andar alto4º andar em diante', '320 m²R$ 6.609 /m²', '3 quartos1 suíte', '1 vaga', '4 Banheiros', 'Tardes de solna sala', 'Portaria24h', 'Metrô próximoestação a 224m', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-alameda-campinas-jardim-paulista-sao-paulo-4-quartos-394m2/1va57nz,"['Apartamento à venda em Jardim Paulista com 394 m²', ' 4 quartos', ' 4 suítes', ' 5 vagasCondomínio Edificio Paco Do Grao Para', ' Alameda Campinas', ' Jardim Paulista', ' São Paulo-SP']",JardimPaulista,R$ 10.000.000,"['Andar alto4º andar em diante', '394 m²R$ 25.380 /m²', '4 quartos4 suítes', '5 vagas', '6 Banheiros', 'Metrô próximoestação a 906m', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-leoncio-de-carvalho-paraiso-sao-paulo-1-quarto-30m2/1x7z1k0,"['Apartamento à venda em Paraíso com 30 m²', ' 1 quarto', ' 1 vagaCondomínio Edificio Grand Plaza', ' Rua Leôncio de Carvalho', ' Paraíso', ' São Paulo-SP']",Paraíso,R$ 394.000,"['Andar baixoAté 3º andar', '30 m²R$ 13.133 /m²', '1 quartosem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Metrô próximoestação a 344m', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-marques-de-lages-sacoma-sao-paulo-3-quartos-63m2/dp65dz,"['Apartamento à venda em Sacomã com 63 m²', ' 3 quartos', ' 1 vagaCondomínio Residencial Marques de Lajes', ' Rua Marquês de Lages', ' Sacomã', ' São Paulo-SP']",Sacomã,R$ 320.000,"['Andar alto4º andar em diante', '63 m²R$ 5.079 /m²', '3 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Mobiliado']"
02/10/2023,https://loft.com.br/imovel/apartamento-rua-doutor-sergio-meira-santa-cecilia-sao-paulo-2-quartos-63m2/ql7zqe,"['Apartamento à venda em Santa Cecília com 63 m²', ' 2 quartos', ' 1 suíte', ' 1 vagaCondomínio Mundo Apto Barra Funda', ' Rua Doutor Sérgio Meira', ' Santa Cecília', ' São Paulo-SP']",SantaCecília,R$ 575.000,"['Andar alto4º andar em diante', '63 m²R$ 9.126 /m²', '2 quartos1 suíte', '1 vaga', '2 Banheiros', 'Varanda', 'Portaria24h', 'Metrô próximoestação a 493m', 'Mobiliado']"
