Refdate,Link_Apto,Endereco,Bairro,Valor,Informacoes
15/09/2023,https://loft.com.br/imovel/apartamento-avenida-mofarrej-vila-leopoldina-sao-paulo-3-quartos-122m2/1naii1m,"['Apartamento à venda em Vila Leopoldina com 122 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Jardim Leopoldina', ' Avenida Mofarrej', ' Vila Leopoldina', ' São Paulo-SP']",VilaLeopoldina,R$ 1.450.000,"['Apartamento7º andar ou acima', '122 m²R$ 11.885 /m²', '3 quartos1 suíte', '2 vagas', '2 Banheiros', 'Portaria24h', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-rua-itacema-itaim-bibi-sao-paulo-2-quartos-85m2/178mrgb,"['Apartamento à venda em Itaim Bibi com 85 m²', ' 2 quartos', ' 1 suíteCondomínio Edificio Dominique', ' Rua Itacema', ' Itaim Bibi', ' São Paulo-SP']",ItaimBibi,R$ 870.000,"['Apartamento3º andar ou abaixo', '85 m²R$ 10.235 /m²', '2 quartos1 suíte', '2 Banheiros', 'Portaria24h', 'Vagas', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-rua-bartira-perdizes-sao-paulo-2-quartos-127m2/9xk3ge,"['Apartamento à venda em Perdizes com 127 m²', ' 2 quartos', ' 2 vagasCondomínio Edificio Marcia Helena', ' Rua Bartira', ' Perdizes', ' São Paulo-SP']",Perdizes,R$ 1.080.000,"['Apartamento7º andar ou acima', '127 m²R$ 8.503 /m²', '2 quartossem suíte', '2 vagas', '2 Banheiros', 'Verão mais fresco', 'Portaria24h', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-rua-dos-democratas-saude-sao-paulo-3-quartos-96m2/mu84l5,"['Apartamento à venda em Saúde com 96 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edifício Itatiaia', ' Rua dos Democratas', ' Saúde', ' São Paulo-SP']",Saúde,R$ 850.000,"['Apartamento7º andar ou acima', '96 m²R$ 8.854 /m²', '3 quartos1 suíte', '2 vagas', '3 Banheiros', 'Varanda', 'Portaria24h', 'Metrô próximoestação a 323m', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-avenida-aguia-de-haia-ponte-rasa-sao-paulo-2-quartos-51m2/mlfyia,"['Apartamento à venda em Ponte Rasa com 51 m²', ' 2 quartos', ' 1 vagaCondomínio Aguia De Haia', ' Avenida Águia de Haia', ' Ponte Rasa', ' São Paulo-SP']",PonteRasa,R$ 350.000,"['Apartamento3º andar ou abaixo', '51 m²R$ 6.862 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/casa-rua-pedregulho-freguesia-do-o-sao-paulo-3-quartos-159m2/5zg7uq,"['Casa à venda em Freguesia do Ó com 159 m²', ' 3 quartos', ' 1 suíte', ' 3 vagasRua Pedregulho', ' Freguesia do Ó', ' São Paulo-SP']",FreguesiadoÓ,R$ 590.000,"['1 andar-', '159 m²R$ 3.710 /m²', '3 quartos1 suíte', '2 Banheiros', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-avenida-miguel-estefno-cursino-sao-paulo-2-quartos-78m2/imbc9f,"['Apartamento à venda em Cursino com 78 m²', ' 2 quartos', ' 1 suíte', ' 1 vagaCondomínio Parque dos Estados', ' Avenida Miguel Estefno', ' Cursino', ' São Paulo-SP']",Cursino,R$ 384.438,"['Apartamento3º andar ou abaixo', '78 m²R$ 4.928 /m²', '2 quartos1 suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-rua-fradique-coutinho-pinheiros-sao-paulo-4-quartos-121m2/1ch8jws,"['Apartamento à venda em Pinheiros com 121 m²', ' 4 quartos', ' 1 suíte', ' 1 vagaCondomínio Edificio Kennedy', ' Rua Fradique Coutinho', ' Pinheiros', ' São Paulo-SP']",Pinheiros,R$ 1.155.000,"['Apartamento3º andar ou abaixo', '121 m²R$ 9.545 /m²', '4 quartos1 suíte', '1 vaga', '4 Banheiros', 'Portaria24h', 'Metrô próximoestação a 481m', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-rua-apinajes-perdizes-sao-paulo-3-quartos-124m2/4jmvso,"['Apartamento à venda em Perdizes com 124 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Rio Amambai', ' Rua Apinajés', ' Perdizes', ' São Paulo-SP']",Perdizes,R$ 1.000.000,"['ApartamentoEntre 4º a 6º andar', '124 m²R$ 8.064 /m²', '3 quartos1 suíte', '2 vagas', '3 Banheiros', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-rua-alagoas-sumare-sao-paulo-2-quartos-284m2/1t4nq5n,"['Apartamento à venda em Sumaré com 284 m²', ' 2 quartos', ' 2 suítes', ' 4 vagasCondomínio Edificio Mira', ' Rua Alagoas', ' Sumaré', ' São Paulo-SP']",Sumaré,R$ 4.900.000,"['284 m²R$ 17.253 /m²', '2 quartos2 suítes', '4 vagas', '4 Banheiros', 'Varanda', 'Metrô próximoestação a 947m', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-rua-toledo-barbosa-belem-sao-paulo-3-quartos-97m2/1215pgm,"['Apartamento à venda em Belém com 97 m²', ' 3 quartos', ' 1 suíte', ' 1 vagaCondomínio Blem Home Resort', ' Rua Toledo Barbosa', ' Belém', ' São Paulo-SP']",Belém,R$ 1.020.000,"['Apartamento7º andar ou acima', '97 m²R$ 10.515 /m²', '3 quartos1 suíte', '1 vaga', '2 Banheiros', 'Sol o dia todona sala', 'Varandagourmet', 'Portaria24h', 'Metrô próximoestação a 276m', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-avenida-casa-grande-sapopemba-sao-paulo-2-quartos-65m2/fbr9a5,"['Apartamento à venda em Sapopemba com 65 m²', ' 2 quartos', ' 1 vagaCondomínio Residencial das Pedras', ' Avenida Casa Grande', ' Sapopemba', ' São Paulo-SP']",Sapopemba,R$ 361.703,"['65 m²R$ 5.564 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Varanda', 'Portaria24h', 'Metrô próximoestação a 346m', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/casa-rua-meruoca-chacara-klabin-sao-paulo-3-quartos-108m2/141e3xn,"['Casa à venda em Chácara Klabin com 108 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasRua Meruoca', ' Chácara Klabin', ' São Paulo-SP']",ChácaraKlabin,R$ 1.080.000,"['1 andar-', '108 m²R$ 10.000 /m²', '3 quartos1 suíte', '3 Banheiros', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-rua-coelho-lisboa-tatuape-sao-paulo-4-quartos-234m2/d3bj02,"['Apartamento à venda em Tatuapé com 234 m²', ' 4 quartos', ' 4 suítes', ' 4 vagasCondomínio Identita Tennis & Club', ' Rua Coelho Lisboa', ' Tatuapé', ' São Paulo-SP']",Tatuapé,R$ 2.973.404,"['234 m²R$ 12.706 /m²', '4 quartos4 suítes', '4 vagas', '4 Banheiros', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-avenida-deputado-cantidio-sampaio-brasilandia-sao-paulo-2-quartos-45m2/1dsh7a9,"['Apartamento à venda em Brasilândia com 45 m²', ' 2 quartos', ' 1 vagaCondomínio Residencial Look', ' Avenida Deputado Cantídio Sampaio', ' Brasilândia', ' São Paulo-SP']",Brasilândia,R$ 380.000,"['Apartamento7º andar ou acima', '45 m²R$ 8.444 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Sol o dia todona sala', 'Varanda', 'Portaria24h', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-rua-doutor-nicolau-alberto-defina-cursino-sao-paulo-2-quartos-75m2/19p2uom,"['Apartamento à venda em Cursino com 75 m²', ' 2 quartos', ' 1 vagaCondomínio Vivendas', ' Rua Doutor Nicolau Alberto Defina', ' Cursino', ' São Paulo-SP']",Cursino,R$ 365.000,"['Apartamento7º andar ou acima', '75 m²R$ 4.866 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-avenida-doutor-luis-rocha-miranda-jabaquara-sao-paulo-2-quartos-66m2/pc9zjh,"['Apartamento à venda em Jabaquara com 66 m²', ' 2 quartos', ' 1 vagaCondomínio Edificio Carlos Eduardo', ' Avenida Doutor Luís Rocha Miranda', ' Jabaquara', ' São Paulo-SP']",Jabaquara,R$ 365.000,"['ApartamentoEntre 4º a 6º andar', '66 m²R$ 5.530 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Metrô próximoestação a 272m', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-rua-bandeira-paulista-itaim-bibi-sao-paulo-1-quarto-140m2/a68ze5,"['Apartamento à venda em Itaim Bibi com 140 m²', ' 1 quarto', ' 1 suíte', ' 2 vagasCondomínio Edificio Loft Sao Paulo Iv', ' Rua Bandeira Paulista', ' Itaim Bibi', ' São Paulo-SP']",ItaimBibi,R$ 2.880.000,"['Apartamento7º andar ou acima', '140 m²R$ 20.571 /m²', '1 quarto1 suíte', '2 vagas', '2 Banheiros', 'Sol da manhãna sala', 'Varandagourmet', 'Portaria24h', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-rua-princesa-isabel-campo-belo-sao-paulo-3-quartos-85m2/2t2w95,"['Apartamento à venda em Campo Belo com 85 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio London Park', ' Rua Princesa Isabel', ' Campo Belo', ' São Paulo-SP']",CampoBelo,R$ 1.070.000,"['Apartamento7º andar ou acima', '85 m²R$ 12.588 /m²', '3 quartos1 suíte', '2 vagas', '3 Banheiros', 'Sol o dia todona sala', 'Varanda', 'Metrô próximoestação a 458m', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-avenida-morais-costa-sao-lucas-sao-paulo-2-quartos-49m2/lc69ok,"['Apartamento à venda em São Lucas com 49 m²', ' 2 quartosAvenida Morais Costa', ' São Lucas', ' São Paulo-SP']",SãoLucas,R$ 269.500,"['Apartamento3º andar ou abaixo', '49 m²R$ 5.500 /m²', '2 quartossem suíte', '1 Banheiro', 'Metrô próximoestação a 635m', 'Vagas', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/casa-rua-alceu-de-almeida-santos-mandaqui-sao-paulo-3-quartos-160m2/rw0sjs,"['Casa à venda em Mandaqui com 160 m²', ' 3 quartos', ' 1 suíte', ' 3 vagasRua Alceu de Almeida Santos', ' Mandaqui', ' São Paulo-SP']",Mandaqui,R$ 720.000,"['1 andar-', '160 m²R$ 4.500 /m²', '3 quartos1 suíte', '2 Banheiros', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-rua-vicente-ferreira-leite-limao-sao-paulo-2-quartos-70m2/1mu2wie,"['Apartamento à venda em Limão com 70 m²', ' 2 quartos', ' 1 vagaCondomínio Edificio Tupahue', ' Rua Vicente Ferreira Leite', ' Limão', ' São Paulo-SP']",Limão,R$ 330.000,"['70 m²R$ 4.714 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Varanda', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-manoel-antonio-pinto-vila-sonia-sao-paulo-4-quartos-140m2/zwe9dv,"['Apartamento à venda em Vila Sônia com 140 m²', ' 4 quartos', ' 2 suítes', ' 2 vagasCondomínio Edificio Casa Grande', ' Rua Manoel Antônio Pinto', ' Vila Sônia', ' São Paulo-SP']",VilaSônia,R$ 900.000,"['Apartamento7º andar ou acima', '140 m²R$ 6.428 /m²', '4 quartos2 suítes', '2 vagas', '4 Banheiros', 'Portaria24h', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-laerte-setubal-vila-andrade-sao-paulo-3-quartos-70m2/w2k4m,"['Apartamento à venda em Vila Andrade com 70 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Clublife Morumbi Sole', ' Rua Doutor Laerte Setúbal', ' Vila Andrade', ' São Paulo-SP']",VilaAndrade,R$ 550.000,"['Apartamento7º andar ou acima', '70 m²R$ 7.857 /m²', '3 quartos1 suíte', '2 vagas', '2 Banheiros', 'Varanda', 'Portaria24h', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-deputado-laercio-corte-vila-andrade-sao-paulo-1-quarto-82m2/ujyhh3,"['Apartamento à venda em Vila Andrade com 82 m²', ' 1 quarto', ' 1 suíte', ' 2 vagasCondomínio Edificio Openhouse Loft Panamby', ' Rua Deputado Laércio Corte', ' Vila Andrade', ' São Paulo-SP']",VilaAndrade,R$ 780.000,"['82 m²R$ 9.512 /m²', '1 quarto1 suíte', '2 vagas', '2 Banheiros', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-fabio-lopes-dos-santos-luz-vila-andrade-sao-paulo-3-quartos-122m2/sutuku,"['Apartamento à venda em Vila Andrade com 122 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Plaza De Toledo', ' Rua Fábio Lopes dos Santos Luz', ' Vila Andrade', ' São Paulo-SP']",VilaAndrade,R$ 1.291.000,"['122 m²R$ 10.581 /m²', '3 quartos1 suíte', '2 vagas', '4 Banheiros', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-david-ben-gurion-vila-sonia-sao-paulo-3-quartos-141m2/qmmqja,"['Apartamento à venda em Vila Sônia com 141 m²', ' 3 quartos', ' 3 suítes', ' 2 vagasCondomínio Paulistano', ' Rua David Ben Gurion', ' Vila Sônia', ' São Paulo-SP']",VilaSônia,R$ 1.295.000,"['Apartamento3º andar ou abaixo', '141 m²R$ 9.184 /m²', '3 quartos3 suítes', '2 vagas', '5 Banheiros', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-nicola-rollo-vila-andrade-sao-paulo-2-quartos-56m2/dnggz3,"['Apartamento à venda em Vila Andrade com 56 m²', ' 2 quartos', ' 1 suíte', ' 1 vagaCondomínio Residencial Pleno Morumbi', ' Rua Nicola Rollo', ' Vila Andrade', ' São Paulo-SP']",VilaAndrade,R$ 517.300,"['56 m²R$ 9.237 /m²', '2 quartos1 suíte', '1 vaga', '2 Banheiros', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-coronel-luis-barroso-santo-amaro-sao-paulo-1-quarto-43m2/ab9020,"['Apartamento à venda em Santo Amaro com 43 m²', ' 1 quarto', ' 1 vagaCondomínio Now Alto Da Boa Vista', ' Rua Coronel Luís Barroso', ' Santo Amaro', ' São Paulo-SP']",SantoAmaro,R$ 500.000,"['43 m²R$ 11.627 /m²', '1 quartosem suíte', '1 vaga', '1 Banheiro', 'Metrô próximoestação a 461m', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-david-ben-gurion-vila-sonia-sao-paulo-3-quartos-195m2/1sv5l1i,"['Apartamento à venda em Vila Sônia com 195 m²', ' 3 quartos', ' 3 suítes', ' 4 vagasCondomínio Edificio Norma', ' Rua David Ben Gurion', ' Vila Sônia', ' São Paulo-SP']",VilaSônia,R$ 1.300.000,"['Apartamento7º andar ou acima', '195 m²R$ 6.666 /m²', '3 quartos3 suítes', '4 vagas', '5 Banheiros', 'Portaria24h', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-joao-avelino-pinho-mellao-vila-sonia-sao-paulo-3-quartos-150m2/1p3f5n9,"['Apartamento à venda em Vila Sônia com 150 m²', ' 3 quartos', ' 3 suítes', ' 4 vagasCondomínio livorno', ' Rua João Avelino Pinho Mellão', ' Vila Sônia', ' São Paulo-SP']",VilaSônia,R$ 650.000,"['Apartamento7º andar ou acima', '150 m²R$ 4.333 /m²', '3 quartos3 suítes', '4 vagas', '5 Banheiros', 'Portaria24h', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-alexandre-benois-vila-andrade-sao-paulo-3-quartos-75m2/1m59y8l,"['Apartamento à venda em Vila Andrade com 75 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Modern', ' Rua Alexandre Benois', ' Vila Andrade', ' São Paulo-SP']",VilaAndrade,R$ 773.810,"['75 m²R$ 10.317 /m²', '3 quartos1 suíte', '2 vagas', '2 Banheiros', 'Metrô próximoestação a 822m', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-luiz-migliano-vila-sonia-sao-paulo-3-quartos-96m2/1f41ryp,"['Apartamento à venda em Vila Sônia com 96 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Residencial Helbor Spazio Vitta', ' Rua Doutor Luiz Migliano', ' Vila Sônia', ' São Paulo-SP']",VilaSônia,R$ 960.000,"['Apartamento7º andar ou acima', '96 m²R$ 10.000 /m²', '3 quartos1 suíte', '2 vagas', '3 Banheiros', 'Varanda', 'Portaria24h', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-antonio-aggio-vila-andrade-sao-paulo-4-quartos-165m2/183lpuv,"['Apartamento à venda em Vila Andrade com 165 m²', ' 4 quartos', ' 2 suítes', ' 3 vagasCondomínio Edificio Thaitani', ' Rua Antônio Aggio', ' Vila Andrade', ' São Paulo-SP']",VilaAndrade,R$ 690.000,"['Apartamento7º andar ou acima', '165 m²R$ 4.181 /m²', '4 quartos2 suítes', '3 vagas', '4 Banheiros', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-laerte-setubal-vila-andrade-sao-paulo-3-quartos-70m2/13cpg2k,"['Apartamento à venda em Vila Andrade com 70 m²', ' 3 quartos', ' 1 suíte', ' 1 vagaCondomínio Clublife Morumbi Acqua', ' Rua Doutor Laerte Setúbal', ' Vila Andrade', ' São Paulo-SP']",VilaAndrade,R$ 475.000,"['ApartamentoEntre 4º a 6º andar', '70 m²R$ 6.785 /m²', '3 quartos1 suíte', '1 vaga', '2 Banheiros', 'Varanda', 'Portaria24h', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-rua-catuti-vila-andrade-sao-paulo-2-quartos-60m2/1xcyxlx,"['Apartamento à venda em Vila Andrade com 60 m²', ' 2 quartos', ' 1 vagaCondomínio Residencial Mais Morumbi', ' Rua Catuti', ' Vila Andrade', ' São Paulo-SP']",VilaAndrade,R$ 449.000,"['Apartamento7º andar ou acima', '60 m²R$ 7.483 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Sol da manhãna sala', 'Varandagourmet', 'Portaria24h', 'Metrô próximoestação a 867m', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-avenida-osvaldo-valle-cordeiro-cidade-lider-sao-paulo-1-quarto-42m2/1etu4mz,"['Apartamento à venda em Cidade Líder com 42 m²', ' 1 quartoCondomínio Residencial Dez Gamelinha', ' Avenida Osvaldo Valle Cordeiro', ' Cidade Líder', ' São Paulo-SP']",CidadeLíder,R$ 210.000,"['42 m²R$ 5.000 /m²', '1 quartosem suíte', '1 Banheiro', 'Sol da manhãna sala', 'Portaria24h', 'Vagas', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-rua-eleonora-cintra-vila-formosa-sao-paulo-3-quartos-155m2/1qmtr7d,"['Apartamento à venda em Vila Formosa com 155 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Ana Lucia', ' Rua Eleonora Cintra', ' Vila Formosa', ' São Paulo-SP']",VilaFormosa,R$ 950.000,"['155 m²R$ 6.129 /m²', '3 quartos1 suíte', '2 vagas', '2 Banheiros', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-avenida-doutor-guilherme-dumont-vilares-vila-sonia-sao-paulo-4-quartos-181m2/w4oplj,"['Apartamento à venda em Vila Sônia com 181 m²', ' 4 quartos', ' 3 suítes', ' 4 vagasCondomínio Edificio Grotta Azzurra', ' Avenida Doutor Guilherme Dumont Vilares', ' Vila Sônia', ' São Paulo-SP']",VilaSônia,R$ 985.510,"['Apartamento7º andar ou acima', '181 m²R$ 5.444 /m²', '4 quartos3 suítes', '4 vagas', '5 Banheiros', 'Portaria24h', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-avenida-morais-costa-sao-lucas-sao-paulo-2-quartos-48m2/1kbjfyg,"['Apartamento à venda em São Lucas com 48 m²', ' 2 quartosAvenida Morais Costa', ' São Lucas', ' São Paulo-SP']",SãoLucas,R$ 320.000,"['Apartamento3º andar ou abaixo', '48 m²R$ 6.666 /m²', '2 quartossem suíte', '1 Banheiro', 'Varanda', 'Metrô próximoestação a 635m', 'Vagas', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-rua-vergueiro-liberdade-sao-paulo-1-quarto-24m2/1rppawn,"['Apartamento à venda em Liberdade com 24 m²', ' 1 quarto', ' 1 suíteCondomínio Vn Casa Vergueiro', ' Rua Vergueiro', ' Liberdade', ' São Paulo-SP']",Liberdade,R$ 503.000,"['Apartamento7º andar ou acima', '24 m²R$ 20.958 /m²', '1 quarto1 suíte', '1 Banheiro', 'Portaria24h', 'Metrô próximoestação a 244m', 'Vagas', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-rua-descampado-sacoma-sao-paulo-3-quartos-83m2/1i9jfdh,"['Apartamento à venda em Sacomã com 83 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Gardens Living Club', ' Rua Descampado', ' Sacomã', ' São Paulo-SP']",Sacomã,R$ 850.000,"['Apartamento7º andar ou acima', '83 m²R$ 10.240 /m²', '3 quartos1 suíte', '2 vagas', '2 Banheiros', 'Varanda', 'Portaria24h', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-rua-henrique-fausto-lancellotti-campo-belo-sao-paulo-1-quarto-29m2/19oqvlp,"['Apartamento à venda em Campo Belo com 29 m²', ' 1 quarto', ' 1 suíte', ' 1 vagaRua Henrique Fausto Lancellotti', ' Campo Belo', ' São Paulo-SP']",CampoBelo,R$ 320.000,"['Apartamento7º andar ou acima', '29 m²R$ 11.034 /m²', '1 quarto1 suíte', '1 vaga', '1 Banheiro', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-rua-campos-vergueiro-lapa-sao-paulo-2-quartos-60m2/iqce0t,"['Apartamento à venda em Lapa com 60 m²', ' 2 quartos', ' 1 vagaCondomínio Boulevard Lapa', ' Rua Campos Vergueiro', ' Lapa', ' São Paulo-SP']",Lapa,R$ 699.000,"['Apartamento7º andar ou acima', '60 m²R$ 11.650 /m²', '2 quartossem suíte', '1 vaga', '2 Banheiros', 'Varanda', 'Portaria24h', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-rua-da-fraternidade-santo-amaro-sao-paulo-3-quartos-173m2/11arpy6,"['Apartamento à venda em Santo Amaro com 173 m²', ' 3 quartos', ' 3 suítes', ' 3 vagasCondomínio Klasse Alto da Boa Vista', ' Rua da Fraternidade', ' Santo Amaro', ' São Paulo-SP']",SantoAmaro,R$ 2.540.000,"['ApartamentoEntre 4º a 6º andar', '173 m²R$ 14.682 /m²', '3 quartos3 suítes', '3 vagas', '5 Banheiros', 'Metrô próximoestação a 163m', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-rua-balthazar-da-veiga-vila-nova-conceicao-sao-paulo-2-quartos-145m2/isevn7,"['Apartamento à venda em Vila Nova Conceição com 145 m²', ' 2 quartos', ' 2 suítes', ' 3 vagasCondomínio B.V.', ' Rua Balthazar da Veiga', ' Vila Nova Conceição', ' São Paulo-SP']",VilaNovaConceição,R$ 2.600.000,"['ApartamentoEntre 4º a 6º andar', '145 m²R$ 17.931 /m²', '2 quartos2 suítes', '3 vagas', '2 Banheiros', 'Portaria24h', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-avenida-lins-de-vasconcelos-cambuci-sao-paulo-2-quartos-74m2/ln0st7,"['Apartamento à venda em Cambuci com 74 m²', ' 2 quartos', ' 1 vagaCondomínio Edificio Veneza', ' Avenida Lins de Vasconcelos', ' Cambuci', ' São Paulo-SP']",Cambuci,R$ 500.000,"['Apartamento3º andar ou abaixo', '74 m²R$ 6.756 /m²', '2 quartossem suíte', '1 vaga', '2 Banheiros', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-rua-martiniano-de-carvalho-bela-vista-sao-paulo-3-quartos-100m2/16gfllr,"['Apartamento à venda em Bela Vista com 100 m²', ' 3 quartos', ' 1 suíte', ' 2 vagasCondomínio Edificio Costa Do Sol', ' Rua Martiniano de Carvalho', ' Bela Vista', ' São Paulo-SP']",BelaVista,R$ 1.272.000,"['Apartamento3º andar ou abaixo', '100 m²R$ 12.720 /m²', '3 quartos1 suíte', '2 vagas', '4 Banheiros', 'Sol da manhãna sala', 'Varanda', 'Portaria24h', 'Metrô próximoestação a 415m', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-avenida-manoel-dos-santos-braga-ermelino-matarazzo-sao-paulo-2-quartos-56m2/41rwju,"['Apartamento à venda em Ermelino Matarazzo com 56 m²', ' 2 quartos', ' 1 vagaCondomínio Villa Paradiso', ' Avenida Manoel dos Santos Braga', ' Ermelino Matarazzo', ' São Paulo-SP']",ErmelinoMatarazzo,R$ 335.000,"['Apartamento3º andar ou abaixo', '56 m²R$ 5.982 /m²', '2 quartossem suíte', '1 vaga', '1 Banheiro', 'Sol da manhãna sala', 'Varanda', 'Portaria24h', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-rua-mamoneira-grajau-sao-paulo-3-quartos-200m2/f6u2so,"['Apartamento à venda em Grajaú com 200 m²', ' 3 quartos', ' 1 vagaCondomínio null', ' Rua Mamoneira', ' Grajaú', ' São Paulo-SP']",Grajaú,R$ 315.000,"['Apartamento3º andar ou abaixo', '200 m²R$ 1.575 /m²', '3 quartossem suíte', '1 vaga', '1 Banheiro', 'Portaria24h', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-rua-mianos-jabaquara-sao-paulo-3-quartos-100m2/18hgggn,"['Apartamento à venda em Jabaquara com 100 m²', ' 3 quartos', ' 2 suítes', ' 1 vagaCondomínio Edificio Mianos', ' Rua Mianos', ' Jabaquara', ' São Paulo-SP']",Jabaquara,R$ 540.000,"['Apartamento7º andar ou acima', '100 m²R$ 5.400 /m²', '3 quartos2 suítes', '1 vaga', '3 Banheiros', 'Portaria24h', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/apartamento-rua-deputado-laercio-corte-vila-andrade-sao-paulo-1-quarto-104m2/ac9pe9,"['Apartamento à venda em Vila Andrade com 104 m²', ' 1 quarto', ' 1 suíte', ' 2 vagasCondomínio Edificio Openhouse Loft Panamby', ' Rua Deputado Laércio Corte', ' Vila Andrade', ' São Paulo-SP']",VilaAndrade,R$ 1.150.000,"['104 m²R$ 11.057 /m²', '1 quarto1 suíte', '2 vagas', '2 Banheiros', 'Mobiliado']"
15/09/2023,https://loft.com.br/imovel/casa-rua-apinajes-perdizes-sao-paulo-3-quartos-140m2/185km3y,"['Casa à venda em Perdizes com 140 m²', ' 3 quartos', ' 1 vagaRua Apinajés', ' Perdizes', ' São Paulo-SP']",Perdizes,R$ 1.800.000,"['1 andar-', '140 m²R$ 12.857 /m²', '3 quartossem suíte', '2 Banheiros', 'Mobiliado']"
